datetime,stasiun,pm10,pm25,so2,co,o3,no2,max,critical_parameter,target_kategori,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,temperature_2m_mean,relative_humidity_2m_mean,cloud_cover_mean,surface_pressure_mean,wind_gusts_10m_max,winddirection_10m_dominant,relative_humidity_2m_max,relative_humidity_2m_min,cloud_cover_max,cloud_cover_min,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,surface_pressure_max,surface_pressure_min,washout_effect,ventilation_proxy,rainy_day,is_holiday_nasional,nama_libur,is_weekend,day_name,is_working_day,tahun,Total_Penduduk,ndvi,month,hour,day_of_week,month_sin,month_cos,hour_sin,hour_cos,stasiun_id,temperature_2m_mean_lag1,temperature_2m_mean_lag3,temperature_2m_mean_lag24,wind_speed_10m_mean_lag1,wind_speed_10m_mean_lag3,wind_speed_10m_mean_lag24,precipitation_sum_lag1,precipitation_sum_lag3,precipitation_sum_lag24,temperature_2m_mean_roll_mean_24h,wind_speed_10m_mean_roll_mean_24h,precipitation_sum_roll_mean_24h,source,ispu_pm25_recalc,category_recalc
2014-04-02,DKI3,30.0,89.0,9.0,33.0,96.0,6.0,96.0,O3,SEDANG,30.3,22.1,6.2,6.0,10.1,121.0,20.09,25.8,86.0,78.0,1000.7,25.2,121.0,98.0,66.0,100.0,29.0,13.6,5.7,9.0,1.9,1002.7,999.1,35.34,0.0056960127910462,1.0,0.0,Legislative Election Day,0.0,Wednesday,1,2014.0,2164070.0,0.52530625,4.0,0.0,2.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.7,25.9,25.1,7.7,5.4,4.5,8.2,2.7,8.4,25.420833333333334,5.1125,7.724999999999999,original,136,TIDAK SEHAT
2014-04-03,DKI3,22.0,89.0,11.0,24.0,79.0,9.0,79.0,O3,SEDANG,30.9,21.9,5.0,5.0,9.3,97.0,23.23,26.0,85.0,91.0,1001.3,24.8,97.0,99.0,64.0,100.0,34.0,13.7,6.0,7.9,1.8,1002.7,1000.0,30.0,0.0059922101268351,1.0,0.0,Legislative Election Day,0.0,Thursday,1,2014.0,2164070.0,0.523325,4.0,0.0,3.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.8,26.1,25.3,5.7,6.5,5.2,6.2,2.8,14.0,25.45,5.145833333333333,7.349999999999999,original,136,TIDAK SEHAT
2014-04-04,DKI3,30.0,89.0,8.0,34.0,59.0,7.0,59.0,O3,SEDANG,30.0,22.7,5.1,7.0,9.4,171.0,19.18,25.8,88.0,77.0,1001.9,28.8,171.0,99.0,73.0,100.0,7.0,14.4,3.8,5.0,0.5,1003.6,1000.0,19.38,0.0037927936919852,1.0,0.0,Legislative Election Day,0.0,Friday,1,2014.0,2164070.0,0.52134375,4.0,0.0,4.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.0,25.7,25.1,6.0,7.7,3.7,5.0,8.2,6.6,25.479166666666668,5.15,7.287499999999999,original,136,TIDAK SEHAT
2014-04-05,DKI3,26.0,89.0,9.0,34.0,83.0,8.0,83.0,O3,SEDANG,29.8,22.2,4.3,11.0,10.7,89.0,21.49,25.6,89.0,57.0,1002.2,26.6,89.0,100.0,73.0,99.0,16.0,15.2,5.6,6.8,2.5,1004.3,1000.2,24.08,0.005587707044502,1.0,0.0,Legislative Election Day,1.0,Saturday,0,2014.0,2164070.0,0.5193625,4.0,0.0,5.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.8,25.8,25.2,3.8,5.7,4.7,5.1,6.2,5.1,25.495833333333334,5.1875,7.254166666666666,original,136,TIDAK SEHAT
2014-04-06,DKI3,15.0,89.0,9.0,16.0,66.0,6.0,66.0,O3,SEDANG,29.2,23.5,7.6,13.0,12.3,314.0,19.1,25.7,89.0,96.0,1003.8,27.0,314.0,97.0,79.0,100.0,85.0,16.2,5.7,6.8,0.8,1005.9,1001.8,43.32,0.0056784219964136,1.0,0.0,Legislative Election Day,1.0,Sunday,0,2014.0,2164070.0,0.51738125,4.0,0.0,6.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.6,26.0,25.2,5.6,6.0,5.0,4.3,5.0,1.3,25.516666666666666,5.216666666666667,7.516666666666667,original,136,TIDAK SEHAT
2014-04-07,DKI3,14.0,89.0,8.0,11.0,44.0,4.0,44.0,O3,BAIK,31.0,22.1,2.8,2.0,14.5,250.0,19.45,26.0,87.0,80.0,1003.4,31.3,250.0,99.0,67.0,100.0,29.0,17.6,8.0,7.2,4.8,1004.9,1001.4,22.4,0.0079728921666334,1.0,0.0,Legislative Election Day,0.0,Monday,1,2014.0,2164070.0,0.5154,4.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.7,25.8,24.9,5.7,3.8,5.4,7.6,5.1,11.3,25.5625,5.325,7.1625000000000005,original,136,TIDAK SEHAT
2014-04-08,DKI3,19.0,89.0,8.0,21.0,36.0,7.0,36.0,O3,BAIK,31.7,21.9,0.2,1.0,13.3,252.0,23.12,26.6,84.0,71.0,1002.3,31.7,252.0,98.0,66.0,100.0,31.0,16.0,8.7,10.1,5.1,1004.4,999.5,1.74,0.00868003591739,0.0,0.0,Legislative Election Day,0.0,Tuesday,1,2014.0,2164070.0,0.52245,4.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.0,25.6,25.3,8.0,5.6,3.5,2.8,4.3,1.2,25.61666666666667,5.541666666666667,7.120833333333333,original,136,TIDAK SEHAT
2014-04-09,DKI3,18.0,89.0,8.0,16.0,28.0,5.5,28.0,O3,BAIK,30.5,23.1,3.0,2.0,17.3,244.0,18.52,26.0,85.0,89.0,1001.6,33.8,244.0,97.0,68.0,100.0,35.0,17.0,9.0,10.4,5.1,1003.5,999.3,27.0,0.0089856230031948,1.0,1.0,Legislative Election Day,0.0,Wednesday,0,2014.0,2164070.0,0.5295,4.0,0.0,2.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.6,25.7,25.0,8.7,5.7,5.7,0.2,7.6,3.4,25.658333333333335,5.679166666666667,7.104166666666667,original,136,TIDAK SEHAT
2014-04-10,DKI3,22.0,89.0,8.0,17.0,33.0,4.0,33.0,O3,BAIK,29.6,22.8,9.6,9.0,15.1,248.0,17.59,25.3,87.0,87.0,1002.2,36.0,248.0,95.0,71.0,100.0,44.0,19.3,9.0,11.5,5.5,1004.1,1000.6,86.39999999999999,0.0089802434643783,1.0,0.0,Good Friday,0.0,Thursday,1,2014.0,2164070.0,0.53655,4.0,0.0,3.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.0,26.0,25.7,9.0,8.0,4.3,3.0,2.8,2.3,25.641666666666666,5.875,7.408333333333332,original,136,TIDAK SEHAT
2014-04-11,DKI3,18.0,89.0,8.0,33.0,31.0,8.0,33.0,CO,BAIK,29.5,22.2,16.6,9.0,12.6,253.0,18.33,25.3,89.0,86.0,1001.9,29.5,253.0,98.0,72.0,100.0,39.0,15.7,6.1,9.4,3.2,1003.6,999.7,101.26,0.0060884319792394,1.0,0.0,Good Friday,0.0,Friday,1,2014.0,2164070.0,0.5436,4.0,0.0,4.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.3,26.6,25.5,9.0,8.7,4.5,9.6,0.2,22.4,25.63333333333333,5.941666666666666,7.166666666666667,original,136,TIDAK SEHAT
2014-04-12,DKI3,36.0,89.0,8.0,50.0,34.0,11.0,50.0,CO,BAIK,29.1,22.4,4.1,9.0,12.3,235.0,14.83,25.1,88.0,99.0,1002.0,32.0,235.0,97.0,74.0,100.0,97.0,17.6,7.0,8.6,2.4,1003.9,999.8,28.7,0.0069860279441117,1.0,0.0,Good Friday,1.0,Saturday,0,2014.0,2164070.0,0.55065,4.0,0.0,5.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.3,26.0,25.6,6.1,9.0,5.4,16.6,3.0,16.7,25.612499999999997,6.008333333333333,6.641666666666667,original,136,TIDAK SEHAT
2014-04-13,DKI3,23.0,89.0,8.0,22.0,42.0,7.0,42.0,O3,BAIK,29.0,22.9,13.3,16.0,13.8,233.0,13.47,25.0,90.0,98.0,1002.5,29.9,233.0,97.0,75.0,100.0,87.0,18.4,7.7,13.7,5.4,1004.3,1001.1,102.41,0.0076807980049875,1.0,0.0,Good Friday,1.0,Sunday,0,2014.0,2164070.0,0.5577,4.0,0.0,6.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.1,25.3,25.5,7.0,9.0,5.2,4.1,9.6,8.8,25.591666666666665,6.1125,6.829166666666666,original,136,TIDAK SEHAT
2014-04-14,DKI3,21.0,89.0,8.0,42.0,44.0,8.0,44.0,O3,BAIK,29.2,22.8,13.1,15.0,14.2,258.0,17.04,25.1,89.0,89.0,1002.5,31.0,258.0,98.0,72.0,100.0,56.0,17.7,7.7,11.2,3.1,1004.4,1000.5,100.87,0.0076807980049875,1.0,0.0,Good Friday,0.0,Monday,1,2014.0,2164070.0,0.56475,4.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.0,25.3,25.9,7.7,6.1,5.1,13.3,16.6,5.3,25.558333333333334,6.220833333333334,7.154166666666666,original,136,TIDAK SEHAT
2014-04-15,DKI3,15.0,89.0,9.0,51.0,31.0,8.0,51.0,CO,SEDANG,30.5,22.6,3.0,3.0,13.1,252.0,19.35,25.8,87.0,95.0,1002.4,29.5,252.0,98.0,68.0,100.0,81.0,16.4,8.1,9.4,5.9,1004.1,1000.2,24.3,0.0080806065442936,1.0,0.0,Good Friday,0.0,Tuesday,1,2014.0,2164070.0,0.5718,4.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.1,25.1,25.1,7.7,7.0,7.2,13.1,4.1,13.7,25.587499999999995,6.258333333333333,6.708333333333333,original,136,TIDAK SEHAT
2014-04-16,DKI3,27.0,89.0,10.0,28.0,47.0,7.0,47.0,O3,BAIK,30.4,22.6,1.9,6.0,12.2,256.0,20.38,26.1,86.0,94.0,1001.7,27.4,256.0,98.0,66.0,100.0,68.0,15.5,6.8,8.3,2.6,1004.0,999.0,12.92,0.0067884596186482,1.0,0.0,Good Friday,0.0,Wednesday,1,2014.0,2164070.0,0.57885,4.0,0.0,2.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.8,25.0,24.8,8.1,7.7,4.5,3.0,13.3,10.7,25.641666666666666,6.354166666666667,6.341666666666666,original,136,TIDAK SEHAT
2014-04-17,DKI3,18.0,89.0,11.0,36.0,54.0,10.0,54.0,O3,SEDANG,31.7,23.2,2.9,6.0,10.8,223.0,21.86,26.5,86.0,76.0,1001.4,27.4,223.0,99.0,61.0,100.0,15.0,13.1,5.0,6.8,2.0,1002.7,998.8,14.5,0.0049930097862991,1.0,0.0,Good Friday,0.0,Thursday,1,2014.0,2164070.0,0.5859,4.0,0.0,3.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.1,25.1,25.2,6.8,7.7,4.6,1.9,13.1,6.1,25.69583333333333,6.370833333333334,6.208333333333333,original,136,TIDAK SEHAT
2014-04-18,DKI3,20.0,89.0,9.0,30.0,58.0,11.0,58.0,O3,SEDANG,30.8,21.8,2.7,3.0,8.3,233.0,21.66,25.8,86.0,46.0,1001.6,22.3,233.0,99.0,65.0,100.0,2.0,12.8,4.7,7.6,2.3,1003.4,999.6,12.69,0.0046924920127795,1.0,1.0,Good Friday,0.0,Friday,0,2014.0,2164070.0,0.59295,4.0,0.0,4.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.5,25.8,25.0,5.0,8.1,4.1,2.9,3.0,13.1,25.729166666666668,6.395833333333333,5.775000000000001,original,136,TIDAK SEHAT
2014-04-19,DKI3,24.0,89.0,8.0,28.0,79.0,9.0,79.0,O3,SEDANG,30.1,22.3,1.9,3.0,10.3,232.0,20.34,26.0,85.0,55.0,1001.5,26.3,232.0,98.0,66.0,83.0,28.0,12.6,6.0,7.2,2.2,1003.0,999.1,11.4,0.0059910134797803,1.0,0.0,International Labor Day,1.0,Saturday,0,2014.0,2164070.0,0.6,4.0,0.0,5.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.8,26.1,25.4,4.7,6.8,3.9,2.7,1.9,6.2,25.754166666666666,6.483333333333333,5.595833333333332,original,136,TIDAK SEHAT
2014-04-20,DKI3,20.0,89.0,9.0,42.0,47.0,5.0,47.0,O3,BAIK,30.9,22.5,5.9,3.0,11.3,232.0,20.64,26.0,86.0,94.0,1000.5,27.0,232.0,97.0,68.0,99.0,82.0,14.7,7.6,7.9,4.3,1002.0,998.3,44.84,0.0075962018990504,1.0,0.0,International Labor Day,1.0,Sunday,0,2014.0,2164070.0,0.60705,4.0,0.0,6.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.0,26.5,25.4,6.0,5.0,4.5,1.9,2.9,10.8,25.77916666666667,6.6125,5.391666666666667,original,136,TIDAK SEHAT
2014-04-21,DKI3,19.0,89.0,10.0,28.0,31.0,12.0,31.0,O3,BAIK,29.5,22.8,8.0,8.0,17.2,240.0,15.7,25.7,87.0,94.0,1001.4,32.0,240.0,98.0,74.0,100.0,83.0,18.0,10.2,7.9,4.6,1003.2,999.7,81.6,0.0101857399640503,1.0,0.0,International Labor Day,0.0,Monday,1,2014.0,2164070.0,0.6141,4.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.0,25.8,25.6,7.6,4.7,5.6,5.9,2.7,5.0,25.78333333333333,6.804166666666667,5.516666666666667,original,136,TIDAK SEHAT
2014-04-22,DKI3,17.0,89.0,9.0,18.0,42.0,4.0,42.0,O3,BAIK,31.6,23.0,1.9,5.0,10.2,236.0,19.44,26.3,86.0,74.0,1002.0,24.5,236.0,97.0,64.0,100.0,31.0,15.0,7.0,8.3,3.2,1003.7,1000.2,13.3,0.0069860279441117,1.0,0.0,International Labor Day,0.0,Tuesday,1,2014.0,2164070.0,0.62115,4.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,25.7,26.0,25.9,10.2,6.0,5.3,8.0,1.9,1.5,25.8,6.875,5.533333333333332,original,136,TIDAK SEHAT
2014-04-23,DKI3,17.0,89.0,8.0,29.0,36.0,9.0,36.0,O3,BAIK,31.0,22.3,1.7,6.0,9.0,245.0,21.61,26.4,86.0,61.0,1001.3,21.6,245.0,99.0,65.0,100.0,4.0,13.4,5.2,6.8,3.1,1003.3,998.4,8.84,0.0051932487765904,1.0,0.0,International Labor Day,0.0,Wednesday,1,2014.0,2164070.0,0.6282,4.0,0.0,2.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.3,26.0,25.9,7.0,7.6,5.4,1.9,5.9,2.7,25.820833333333336,6.866666666666667,5.491666666666667,original,136,TIDAK SEHAT
2014-04-24,DKI3,17.0,89.0,8.0,37.0,42.0,6.0,42.0,O3,BAIK,31.8,22.8,0.9,3.0,11.3,236.0,22.4,27.0,83.0,75.0,1000.6,27.0,236.0,97.0,64.0,100.0,12.0,15.2,7.1,9.7,2.8,1002.6,997.5,6.39,0.0070957425544673,0.0,0.0,International Labor Day,0.0,Thursday,1,2014.0,2164070.0,0.62384375,4.0,0.0,3.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.4,25.7,26.1,5.2,10.2,6.5,1.7,8.0,2.8,25.858333333333334,6.891666666666667,5.4125000000000005,original,136,TIDAK SEHAT
2014-04-25,DKI3,14.0,89.0,9.0,15.0,30.0,4.0,30.0,O3,BAIK,31.2,23.7,11.8,6.0,8.6,227.0,20.59,27.0,84.0,70.0,1000.9,19.1,227.0,97.0,65.0,99.0,43.0,12.1,6.0,7.6,3.1,1002.9,998.0,70.80000000000001,0.0059946048556299,1.0,0.0,International Labor Day,0.0,Friday,1,2014.0,2164070.0,0.6194875,4.0,0.0,4.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,27.0,26.3,25.7,7.1,7.0,7.7,0.9,1.9,8.2,25.912499999999998,6.820833333333333,5.5625,original,136,TIDAK SEHAT
2014-04-26,DKI3,13.0,89.0,11.0,13.0,66.0,9.0,66.0,O3,SEDANG,30.4,23.3,12.2,8.0,11.9,232.0,18.98,26.4,87.0,77.0,1001.1,30.2,232.0,97.0,74.0,100.0,19.0,14.3,5.3,7.2,2.2,1002.8,999.1,64.66,0.0052941764059534,1.0,0.0,International Labor Day,1.0,Saturday,0,2014.0,2164070.0,0.61513125,4.0,0.0,5.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,27.0,26.4,25.8,6.0,5.2,5.7,11.8,1.7,6.2,25.9375,6.804166666666667,5.8125,original,136,TIDAK SEHAT
2014-04-27,DKI3,13.0,89.0,9.0,27.0,42.0,6.0,42.0,O3,BAIK,29.0,23.1,3.0,6.0,9.3,237.0,17.13,26.1,87.0,95.0,1001.8,17.6,237.0,99.0,74.0,100.0,84.0,11.4,4.4,5.8,0.7,1003.8,999.1,13.2,0.0043920942303853,1.0,0.0,International Labor Day,1.0,Sunday,0,2014.0,2164070.0,0.610775,4.0,0.0,6.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.4,27.0,26.0,5.3,7.1,6.0,12.2,0.9,5.0,25.941666666666666,6.7375,5.729166666666667,original,136,TIDAK SEHAT
2014-04-28,DKI3,14.0,89.0,9.0,25.0,57.0,4.0,57.0,O3,SEDANG,30.7,22.8,9.9,10.0,7.1,236.0,20.34,26.3,86.0,72.0,1002.0,20.5,236.0,98.0,67.0,98.0,38.0,12.2,5.1,7.6,1.8,1003.7,999.5,50.49,0.0050898203592814,1.0,0.0,International Labor Day,0.0,Monday,1,2014.0,2164070.0,0.60641875,4.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.1,27.0,25.8,4.4,6.0,3.8,3.0,11.8,5.1,25.962500000000002,6.791666666666667,5.929166666666667,original,136,TIDAK SEHAT
2014-04-29,DKI3,15.0,89.0,8.0,25.0,116.0,8.0,116.0,O3,TIDAK SEHAT,30.3,22.8,15.1,12.0,8.3,233.0,19.66,26.1,88.0,53.0,1001.5,21.6,233.0,99.0,68.0,94.0,8.0,11.7,4.1,6.8,0.5,1003.2,999.0,61.91,0.0040938592111832,1.0,0.0,International Labor Day,0.0,Tuesday,1,2014.0,2164070.0,0.6020625,4.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.3,26.4,25.6,5.1,5.3,5.6,9.9,12.2,4.3,25.983333333333334,6.729166666666667,6.379166666666666,original,136,TIDAK SEHAT
2014-04-30,DKI3,18.0,89.0,11.0,23.0,119.0,12.0,119.0,O3,TIDAK SEHAT,29.6,22.6,7.9,9.0,8.7,154.0,19.58,25.7,89.0,58.0,1001.4,20.5,154.0,99.0,71.0,98.0,20.0,12.7,5.3,7.2,1.4,1003.1,999.6,41.87,0.0052925903734771,1.0,0.0,International Labor Day,0.0,Wednesday,1,2014.0,2164070.0,0.59770625,4.0,0.0,2.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,26.1,26.1,25.7,4.1,4.4,5.7,15.1,3.0,7.6,25.983333333333334,6.7124999999999995,6.391666666666667,original,136,TIDAK SEHAT
2014-05-01,DKI3,16.0,89.0,11.0,30.0,80.0,13.0,80.0,O3,SEDANG,28.8,22.0,4.3,10.0,10.6,87.0,17.27,25.3,91.0,51.0,1001.7,23.8,87.0,99.0,78.0,85.0,12.0,12.6,5.3,7.2,2.3,1003.2,999.8,22.79,0.0052910052910052,1.0,1.0,International Labor Day,0.0,Thursday,0,2014.0,2164070.0,0.59335,5.0,0.0,3.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,25.7,26.3,26.0,5.3,5.1,8.0,7.9,9.9,2.8,25.954166666666666,6.6000000000000005,6.454166666666667,original,136,TIDAK SEHAT
2014-05-02,DKI3,18.0,89.0,9.0,56.0,58.0,9.0,58.0,O3,SEDANG,30.7,22.3,0.6,3.0,10.0,97.0,20.2,26.2,88.0,68.0,1002.1,19.8,97.0,99.0,72.0,89.0,31.0,14.0,5.6,6.5,3.5,1004.2,999.6,3.36,0.005588264644247,0.0,0.0,Vesak Day,0.0,Friday,1,2014.0,2164070.0,0.58899375,5.0,0.0,4.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,25.3,26.1,26.6,5.3,4.1,8.7,4.3,15.1,0.2,25.9375,6.470833333333332,6.470833333333334,original,136,TIDAK SEHAT
2014-05-03,DKI3,15.0,89.0,10.0,40.0,51.0,12.0,51.0,O3,SEDANG,30.2,23.0,1.5,9.0,13.8,87.0,18.9,26.1,87.0,59.0,1001.7,28.4,87.0,99.0,69.0,97.0,22.0,17.3,8.0,8.3,3.1,1003.3,999.5,12.0,0.0079864230807627,1.0,0.0,Vesak Day,1.0,Saturday,0,2014.0,2164070.0,0.5846375,5.0,0.0,5.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,26.2,25.7,26.0,5.6,5.3,9.0,0.6,7.9,3.0,25.941666666666666,6.429166666666666,6.408333333333334,original,136,TIDAK SEHAT
2014-05-04,DKI3,13.0,89.0,9.0,32.0,44.0,6.0,44.0,O3,BAIK,30.2,22.5,2.7,13.0,13.1,96.0,20.43,26.0,87.0,41.0,1000.7,28.1,96.0,99.0,69.0,89.0,14.0,16.4,7.3,10.1,4.1,1002.5,998.4,19.71,0.0072948935744978,1.0,0.0,Vesak Day,1.0,Sunday,0,2014.0,2164070.0,0.58028125,5.0,0.0,6.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,26.1,25.3,25.3,8.0,5.3,9.0,1.5,4.3,9.6,25.970833333333335,6.358333333333333,6.120833333333334,original,136,TIDAK SEHAT
2014-05-05,DKI3,17.0,89.0,10.0,39.0,67.0,8.0,67.0,O3,SEDANG,30.4,22.6,1.6,5.0,14.1,102.0,19.83,26.2,88.0,44.0,1000.8,27.4,102.0,98.0,73.0,75.0,15.0,16.6,8.2,9.7,5.2,1002.6,998.7,13.12,0.0081934452438049,1.0,0.0,Vesak Day,0.0,Monday,1,2014.0,2164070.0,0.575925,5.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,26.0,26.2,25.3,7.3,5.6,6.1,2.7,0.6,16.6,26.008333333333336,6.445833333333333,5.495833333333334,original,136,TIDAK SEHAT
2014-05-06,DKI3,17.0,89.0,11.0,19.0,60.0,6.0,60.0,O3,SEDANG,30.0,22.7,10.4,15.0,16.6,93.0,16.84,26.1,89.0,57.0,1001.1,33.5,93.0,99.0,75.0,96.0,2.0,18.7,6.8,8.3,0.7,1002.7,998.9,70.72,0.0067925282189591,1.0,0.0,Vesak Day,0.0,Tuesday,1,2014.0,2164070.0,0.57156875,5.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,26.2,26.1,25.1,8.2,8.0,7.0,1.6,1.5,4.1,26.05,6.4375,5.758333333333334,original,136,TIDAK SEHAT
2014-05-07,DKI3,17.0,89.0,9.0,23.0,84.0,6.0,84.0,O3,SEDANG,30.5,22.7,3.2,12.0,7.0,162.0,19.47,26.2,88.0,86.0,1001.6,23.0,162.0,100.0,71.0,98.0,52.0,13.0,3.7,7.9,0.4,1003.9,999.6,11.840000000000002,0.003694089456869,1.0,0.0,Vesak Day,0.0,Wednesday,1,2014.0,2164070.0,0.5672125,5.0,0.0,2.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,26.1,26.0,25.0,6.8,7.3,7.7,10.4,2.7,13.3,26.100000000000005,6.270833333333333,5.3374999999999995,original,136,TIDAK SEHAT
2014-05-08,DKI3,17.0,89.0,9.0,27.0,68.0,7.0,68.0,O3,SEDANG,30.7,23.1,1.5,7.0,8.4,53.0,21.65,26.7,84.0,62.0,1002.1,20.9,53.0,98.0,68.0,85.0,21.0,11.0,3.5,4.7,1.1,1003.9,1000.0,5.25,0.0034926654026544,1.0,0.0,Vesak Day,0.0,Thursday,1,2014.0,2164070.0,0.5628562500000001,5.0,0.0,3.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,26.2,26.2,25.1,3.7,8.2,7.7,3.2,1.6,13.1,26.166666666666668,6.095833333333332,4.854166666666667,original,136,TIDAK SEHAT
2014-05-09,DKI3,17.0,89.0,10.0,16.0,123.0,8.0,123.0,O3,TIDAK SEHAT,31.5,23.3,3.1,8.0,7.7,89.0,20.83,27.1,84.0,62.0,1001.9,18.4,89.0,97.0,65.0,97.0,13.0,11.4,4.5,5.4,1.9,1003.9,999.2,13.95,0.004491466214193,1.0,0.0,Vesak Day,0.0,Friday,1,2014.0,2164070.0,0.5585,5.0,0.0,4.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,26.7,26.1,25.8,3.5,6.8,8.1,1.5,10.4,3.0,26.220833333333335,5.945833333333333,4.858333333333333,original,136,TIDAK SEHAT
2014-05-10,DKI3,26.0,89.0,10.0,24.0,124.0,22.0,124.0,O3,TIDAK SEHAT,30.3,23.6,6.6,11.0,11.7,64.0,17.89,26.4,89.0,63.0,1001.3,25.9,64.0,100.0,71.0,92.0,40.0,13.6,5.8,6.8,1.8,1003.4,999.2,38.28,0.0057924697892739,1.0,0.0,Vesak Day,1.0,Saturday,0,2014.0,2164070.0,0.555525,5.0,0.0,5.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,27.1,26.2,26.1,4.5,3.7,6.8,3.1,3.2,1.9,26.233333333333334,5.904166666666666,5.054166666666666,original,136,TIDAK SEHAT
2014-05-11,DKI3,34.0,89.0,9.0,24.0,73.0,8.0,73.0,O3,SEDANG,29.7,23.5,2.3,7.0,6.2,137.0,16.51,26.3,88.0,46.0,1002.6,16.9,137.0,98.0,74.0,97.0,16.0,11.0,3.7,7.6,1.0,1004.2,1000.7,8.51,0.0036904049471374,1.0,0.0,Vesak Day,1.0,Sunday,0,2014.0,2164070.0,0.55255,5.0,0.0,6.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,26.4,26.7,26.5,5.8,3.5,5.0,6.6,1.5,2.9,26.225000000000005,5.849999999999999,5.029166666666667,original,136,TIDAK SEHAT
2014-05-12,DKI3,26.0,89.0,10.0,19.0,83.0,11.0,83.0,O3,SEDANG,30.5,22.5,2.8,6.0,9.9,98.0,18.44,25.9,88.0,94.0,1002.6,22.7,98.0,99.0,71.0,100.0,61.0,14.7,6.5,9.0,1.4,1004.0,1001.0,18.2,0.0064831438260522,1.0,0.0,Vesak Day,0.0,Monday,1,2014.0,2164070.0,0.549575,5.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,26.3,27.1,25.8,3.7,4.5,4.7,2.3,3.1,2.7,26.229166666666668,5.925,5.033333333333333,original,136,TIDAK SEHAT
2014-05-13,DKI3,19.0,89.0,10.0,32.0,71.0,7.0,71.0,O3,SEDANG,30.8,22.9,2.0,5.0,8.5,109.0,20.19,26.3,86.0,92.0,1001.7,18.7,109.0,100.0,65.0,100.0,67.0,12.0,5.4,7.9,2.2,1003.8,999.9,10.8,0.0053908355795148,1.0,0.0,Vesak Day,0.0,Tuesday,1,2014.0,2164070.0,0.5466,5.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,25.9,26.4,26.0,6.5,5.8,6.0,2.8,6.6,1.9,26.241666666666664,5.8999999999999995,5.0375,original,136,TIDAK SEHAT
